customer_id,customer_name,country,sale_id,product,sale_amount,sale_date
1,"Juan Dela Cruz",Philippines,101,Laptop,55000.00,2024-01-15
1,"Juan Dela Cruz",Philippines,123,Mouse,1800.00,2024-07-25
2,"Maria Santos",Philippines,102,Smartphone,25000.00,2024-01-20
2,"Maria Santos",Philippines,124,Tablet,16000.00,2024-08-02
3,"John Smith",USA,103,Headphones,3000.00,2024-02-05
3,"John Smith",USA,125,"Desktop PC",45000.00,2024-08-10
4,"Anna Lee","South Korea",104,Tablet,15000.00,2024-02-10
4,"Anna Lee","South Korea",126,Laptop,59000.00,2024-08-15
5,"Carlos Ramirez",Mexico,105,Monitor,12000.00,2024-02-15
5,"Carlos Ramirez",Mexico,127,Smartwatch,9500.00,2024-08-20
6,"Sophia Tan",Singapore,106,Keyboard,2000.00,2024-03-01
6,"Sophia Tan",Singapore,128,Monitor,13000.00,2024-08-28
7,"Ahmed Ali",UAE,107,Laptop,60000.00,2024-03-12
7,"Ahmed Ali",UAE,129,Printer,7800.00,2024-09-05
8,"Liu Wei",China,108,Smartwatch,8000.00,2024-03-20
8,"Liu Wei",China,130,Smartphone,28000.00,2024-09-12
9,"Emma Brown",UK,109,Printer,7000.00,2024-04-05
10,"Hiroshi Sato",Japan,110,Mouse,1500.00,2024-04-15
11,"Olga Ivanova",Russia,111,"Desktop PC",40000.00,2024-04-20
12,"Diego Martinez",Argentina,112,Laptop,58000.00,2024-05-05
13,"Fatima Khan",Pakistan,113,Headphones,3500.00,2024-05-12
14,"George Miller",Canada,114,Smartphone,27000.00,2024-05-18
15,"Hans MÃ¼ller",Germany,115,Tablet,18000.00,2024-05-25
16,"Isabella Rossi",Italy,116,Laptop,65000.00,2024-06-01
17,"David Kim","South Korea",117,Monitor,14000.00,2024-06-08
18,"William Johnson",USA,118,Smartwatch,10000.00,2024-06-15
19,"Chloe Dubois",France,119,Printer,8500.00,2024-06-22
20,"Pedro Silva",Brazil,120,Keyboard,2200.00,2024-07-01
21,"Nguyen Van An",Vietnam,121,Laptop,70000.00,2024-07-10
22,"Sarah Wilson",Australia,122,Smartphone,30000.00,2024-07-18
